true_label,predicted_label,prediction_probability
0,1,0.5977933
0,1,0.5785018
0,1,0.78747934
0,1,0.79505444
0,1,0.98934805
0,1,0.9454679
0,1,0.9206739
0,0,0.23199831
0,1,0.5875875
0,0,0.4487313
0,1,0.83825195
0,0,0.40973705
0,0,0.48556897
0,1,0.7509
0,0,0.054055307
0,0,0.02552679
0,1,0.660791
0,0,0.16195905
0,0,0.32947174
1,1,0.98559916
1,1,0.9896339
1,1,0.98735225
1,1,0.9634106
1,1,0.9817129
1,1,0.8587772
1,1,0.9961443
1,1,0.98300064
1,1,0.9961241
1,1,0.9932902
1,1,0.7991942
1,1,0.9480001
1,1,0.8703914
1,1,0.82259923
1,1,0.945648
1,1,0.93967086
1,1,0.99396086
1,0,0.4205569
1,1,0.6536589
1,0,0.22555219
1,1,0.9972488
1,1,0.9864803
1,1,0.9864249
1,1,0.98828423
1,1,0.93148124
1,1,0.95025223
1,1,0.9306124
1,0,0.47867396
1,0,0.34603733
1,1,0.64176005
1,1,0.71261543
1,0,0.3150302
1,1,0.9913017
1,1,0.89526415
1,1,0.8446405
1,1,0.7842546
1,1,0.9973591
1,1,0.95046335
1,1,0.7347858
1,1,0.8117463
1,1,0.901475
1,1,0.9967771
1,1,0.9450196
1,1,0.74048036
1,1,0.9945708
1,1,0.9715577
1,1,0.94364643
1,1,0.9440596
1,1,0.87087375
1,1,0.5957895
1,0,0.4922658
1,1,0.92692316
1,0,0.4947127
1,0,0.34482518
1,1,0.8820896
1,1,0.9743558
1,1,0.6948977
1,1,0.9351251
1,1,0.96271795
1,1,0.99687815
1,1,0.93696433
1,1,0.98317426
1,1,0.99133915
1,1,0.9462237
1,1,0.98895514
1,1,0.94211286
1,1,0.77793115
1,1,0.8976342
1,1,0.9281215
1,1,0.6755582
1,1,0.9659237
1,1,0.6609116
1,1,0.9787871
1,1,0.9244184
1,1,0.9941209
1,1,0.9731663
1,1,0.95218533
1,0,0.48043662
1,1,0.99745315
1,1,0.8738847
1,1,0.9923928
1,1,0.99638486
1,1,0.99922717
1,1,0.99969494
1,1,0.8242568
1,1,0.7857474
1,1,0.9979114
1,1,0.9967224
1,1,0.99490285
1,1,0.9267261
1,1,0.9939752
1,1,0.9515471
1,1,0.9846348
1,1,0.9970818
1,1,0.9798355
1,1,0.7552773
1,1,0.9978435
1,1,0.93980193
1,1,0.9903983
1,1,0.9375908
1,0,0.34582198
1,1,0.9767432
1,1,0.9718692
1,1,0.98686117
1,1,0.7345446
1,1,0.97950876
1,1,0.98082626
1,1,0.9906748
1,1,0.634101
1,1,0.8519955
1,1,0.98280615
1,1,0.9961647
1,1,0.81653666
1,1,0.7863712
1,1,0.53688365
1,1,0.90345174
1,1,0.88745886
1,1,0.9530853
1,1,0.98400694
1,1,0.791394
1,1,0.8526512
1,1,0.9655812
1,1,0.76504344
1,1,0.9864123
1,1,0.9944939
1,1,0.97725016
1,1,0.9691059
1,1,0.8337158
1,1,0.98429257
1,1,0.9983694
1,1,0.9797371
1,1,0.9851481
1,1,0.91052485
1,1,0.9518585
1,1,0.99727684
1,1,0.9983546
1,1,0.98211783
1,1,0.98972905
1,1,0.9297699
1,1,0.842849
1,1,0.9335568
1,1,0.66717875
1,1,0.814406
1,1,0.9907935
1,1,0.8247934
1,1,0.78531295
1,1,0.7856821
1,1,0.65248483
1,1,0.86027634
1,1,0.9494036
1,1,0.9803402
1,1,0.9601678
1,1,0.98669666
1,0,0.41561857
1,1,0.9264305
1,1,0.968858
1,1,0.97872764
1,1,0.92893374
1,1,0.9659738
1,1,0.7346626
1,1,0.86535406
1,1,0.9845695
1,1,0.9518131
1,1,0.9620047
1,1,0.97589964
1,1,0.92922807
1,1,0.963456
1,1,0.90214074
1,1,0.9764273
1,1,0.9368128
1,1,0.99543154
1,0,0.4493068
1,1,0.9968233
1,1,0.8592779
1,1,0.8475874
1,1,0.94691765
1,1,0.995419
1,1,0.9672098
1,1,0.98500687
1,1,0.9913709
1,1,0.9379165
1,1,0.9895111
1,1,0.9766883
1,1,0.98701316
1,1,0.98916095
1,1,0.96240324
1,1,0.99736804
1,1,0.9971348
1,1,0.9723718
1,1,0.9147261
1,1,0.9811195
1,1,0.99815077
1,1,0.96214795
1,1,0.95362717
1,1,0.9790485
1,1,0.955881
1,1,0.9920773
1,1,0.9810893
1,1,0.99439335
1,1,0.8222373
1,1,0.93697196
1,1,0.99043864
1,1,0.9798758
1,1,0.9570162
1,1,0.97991097
1,1,0.80613834
1,1,0.8267604
1,1,0.94555646
1,1,0.98872083
1,1,0.9511545
1,1,0.9170235
1,1,0.995833
1,1,0.9911549
1,1,0.88344926
1,1,0.94909173
1,1,0.99131364
1,1,0.9345495
1,1,0.99923635
1,1,0.97884244
1,1,0.74662477
1,1,0.9924913
1,1,0.96919537
1,1,0.9989681
1,1,0.9876133
1,1,0.78143805
1,1,0.98568857
1,1,0.9245966
1,1,0.99695253
1,1,0.98237777
1,1,0.89931357
1,1,0.92851853
1,1,0.9982533
1,1,0.9960931
1,1,0.655065
1,1,0.9586136
1,1,0.9997274
1,1,0.99401045
1,1,0.91456544
1,1,0.9938899
1,1,0.99059993
1,1,0.99923825
1,1,0.9787174
1,1,0.8388442
1,1,0.9354141
1,1,0.6615306
1,1,0.981454
1,1,0.93673164
1,1,0.9906012
1,1,0.9888439
1,1,0.96903485
1,1,0.72797525
1,1,0.9249228
1,1,0.97552097
1,1,0.9400232
1,1,0.96757495
1,1,0.98226446
1,1,0.79158145
1,1,0.9598536
1,1,0.97774166
1,1,0.9934946
1,1,0.9002821
1,1,0.84130025
1,1,0.9936319
1,1,0.6690084
1,0,0.40335548
1,1,0.8084664
1,1,0.9943159
1,1,0.9944747
1,1,0.9989837
1,1,0.7867981
1,1,0.98522943
1,1,0.8778113
1,1,0.9890036
1,1,0.99575955
1,1,0.9942417
1,1,0.96792495
1,1,0.90438914
1,1,0.98167384
1,1,0.9764198
1,1,0.993743
1,1,0.86897826
1,1,0.9894342
1,1,0.9800324
1,1,0.9977943
1,1,0.98076713
1,1,0.9758881
1,1,0.98638153
1,1,0.96213824
1,1,0.9887927
1,1,0.8705784
1,1,0.99678326
1,1,0.8459886
1,1,0.962476
1,1,0.75210613
1,1,0.9941613
1,1,0.99727255
1,0,0.4655343
1,1,0.99033314
1,1,0.99123037
1,1,0.92474794
1,1,0.92185456
1,1,0.9732695
1,1,0.97610915
1,1,0.9919343
1,1,0.95879275
1,1,0.96944886
1,1,0.9202395
1,1,0.9468285
1,1,0.5794252
1,1,0.87138796
1,1,0.66417414
1,1,0.95062524
1,1,0.89309096
1,1,0.7469531
1,1,0.9623614
1,1,0.984609
1,1,0.9957724
1,1,0.8507799
1,1,0.9559468
1,1,0.95724523
1,1,0.9981298
1,1,0.9804915
1,1,0.9917527
1,1,0.93423915
1,1,0.9990276
1,1,0.9964179
1,1,0.85491884
1,1,0.9836232
1,1,0.994146
1,1,0.82021344
1,1,0.97092056
1,1,0.8994304
1,0,0.25864583
1,1,0.9948047
1,1,0.98579234
1,1,0.95180005
1,1,0.9518304
1,1,0.9853297
1,1,0.9303611
1,1,0.96324426
1,0,0.077236064
1,1,0.9448869
1,1,0.98830754
1,0,0.39582798
1,1,0.9902255
1,1,0.9901612
1,1,0.9975349
1,1,0.7946103
1,1,0.9432816
1,1,0.9950252
1,1,0.9261934
1,1,0.9857781
1,1,0.92235374
1,1,0.9698702
1,1,0.9731218
1,1,0.9439534
1,1,0.9893517
1,1,0.8113367
1,1,0.9376419
1,1,0.99930215
1,1,0.9836624
1,1,0.9654589
1,1,0.9357245
1,1,0.97572
1,1,0.9567191
1,1,0.98649085
1,1,0.9765512
1,1,0.9972319
1,1,0.75644356
1,1,0.85676014
1,1,0.76186496
1,1,0.866253
1,1,0.9477278
1,1,0.9545888
1,1,0.9846591
1,1,0.94172823
1,1,0.56325513
1,1,0.8925633
1,1,0.89640343
1,1,0.97942024
1,1,0.9281423
1,1,0.9961559
1,1,0.9716662
1,1,0.9003968
1,1,0.94823086
1,1,0.9305357
1,1,0.93928564
1,1,0.7148174
1,0,0.47838205
1,1,0.9696315
1,1,0.96107095
1,1,0.9305395
1,1,0.94069195
1,1,0.9205361
1,1,0.99458694
1,0,0.34263054
1,1,0.9014419
1,1,0.84642583
1,1,0.9989304
1,1,0.64042073
1,0,0.2840972
1,1,0.6437433
1,1,0.94253
1,1,0.9684303
1,1,0.9858525
1,1,0.99485046
1,1,0.9446816
1,1,0.92770773
1,1,0.9276545
1,1,0.99123716
1,1,0.9774969
1,1,0.9888209
1,1,0.9638933
1,1,0.9552714
1,1,0.98839974
1,1,0.8356188
1,1,0.97968495
1,1,0.9413401
1,0,0.4398835
1,1,0.6314351
1,1,0.6473229
1,1,0.87574893
1,1,0.96104497
1,1,0.7465263
1,1,0.91355336
1,1,0.9850494
1,1,0.9930367
1,1,0.79590327
1,1,0.96602696
1,1,0.86315364
1,1,0.83042157
1,1,0.8466582
1,1,0.86118656
1,0,0.3509982
1,1,0.9982735
1,1,0.607064
1,1,0.51659447
1,1,0.99581665
1,1,0.9168804
1,1,0.991383
1,1,0.9939312
1,1,0.98879504
1,1,0.99366295
1,1,0.8640975
1,1,0.8949356
1,1,0.99144614
1,1,0.95433974
1,1,0.8504653
1,1,0.99394554
1,1,0.987576
1,1,0.9847602
1,1,0.9957266
1,1,0.945307
1,1,0.60644853
1,1,0.8148715
1,1,0.86241156
1,1,0.96074986
1,1,0.640948
1,1,0.9812524
1,1,0.99734604
1,1,0.99397606
1,1,0.9215988
1,1,0.9455409
1,1,0.96083504
1,1,0.98041624
1,1,0.9702106
1,1,0.98697597
1,1,0.86448044
1,1,0.9788222
1,1,0.78359216
1,1,0.99178046
1,1,0.9126248
1,1,0.9409383
1,1,0.992269
1,1,0.9897942
1,1,0.98457354
1,1,0.9954211
1,1,0.91754
1,1,0.980864
1,1,0.9154624
1,1,0.9982317
1,1,0.9894867
1,1,0.9687037
1,1,0.9686363
1,1,0.9965209
1,1,0.83585745
1,1,0.9536636
1,1,0.98994386
1,1,0.90425545
1,1,0.9090199
1,1,0.90481544
1,1,0.95116806
1,1,0.87170345
1,1,0.85524195
1,1,0.97873825
1,1,0.9678224
1,1,0.96850264
1,1,0.988559
1,1,0.9778918
1,1,0.9738521
1,1,0.9003734
1,1,0.9947365
1,1,0.97367823
1,1,0.99786586
1,1,0.9316486
1,1,0.9955236
1,1,0.9714035
1,1,0.9504108
1,1,0.59119236
1,1,0.95463896
1,1,0.9910766
1,1,0.98403466
1,1,0.9970726
1,1,0.980959
1,1,0.77179986
1,1,0.72990704
1,1,0.574002
1,1,0.90238726
1,1,0.9306696
1,1,0.99720037
1,1,0.99363387
1,1,0.9445849
1,1,0.9714613
1,1,0.91833407
1,1,0.9945701
1,1,0.96774006
1,0,0.3982029
1,1,0.8043372
1,1,0.91122746
1,1,0.9927953
1,1,0.9711463
1,1,0.98469514
1,1,0.970768
1,1,0.8585155
1,1,0.98658526
1,1,0.6776605
1,1,0.98126215
1,1,0.9903522
1,1,0.97533405
1,0,0.34282035
1,1,0.5362287
1,1,0.86940527
1,1,0.6975032
1,1,0.92255366
1,1,0.95631874
1,1,0.9650483
1,1,0.9647204
1,1,0.97090435
1,1,0.995006
1,1,0.7378434
1,1,0.9717923
1,1,0.68562675
1,1,0.6380139
1,1,0.742981
1,1,0.9878775
1,1,0.5369256
1,1,0.89360994
1,1,0.9775788
1,1,0.8231936
1,1,0.9952931
1,1,0.8931938
1,1,0.9863062
1,1,0.851926
1,1,0.9849953
1,1,0.99676657
1,1,0.9261637
1,1,0.93656224
1,1,0.9539698
1,1,0.8717388
1,1,0.95311046
1,1,0.8637304
1,1,0.8859098
1,0,0.49517435
1,1,0.9686586
1,1,0.963266
1,1,0.8851768
1,1,0.7985026
1,1,0.9177386
1,1,0.82392925
1,1,0.9794297
1,1,0.86856467
1,1,0.98823583
1,1,0.9023632
1,1,0.95528936
1,1,0.9356893
1,1,0.80018836
1,1,0.6971377
1,1,0.97976375
1,1,0.9410337
1,1,0.92332935
1,1,0.9173497
1,1,0.97578114
1,1,0.91692656
1,1,0.88945657
1,1,0.98935634
1,1,0.66224265
1,1,0.8422657
1,1,0.9641552
1,1,0.9839532
1,1,0.9983493
1,1,0.9660311
1,1,0.997382
1,1,0.9917841
1,1,0.98036975
1,1,0.9811024
1,1,0.9791662
1,1,0.9778445
1,1,0.92966425
1,1,0.98938435
1,1,0.98699886
1,1,0.9249156
1,1,0.9688037
1,1,0.7041577
1,1,0.6614537
1,1,0.7202118
1,1,0.8174061
1,1,0.8367626
1,1,0.9732867
1,1,0.9911624
1,1,0.9442096
1,1,0.5536237
1,1,0.99579656
1,1,0.9748703
1,1,0.9453445
1,1,0.9008027
1,1,0.9551175
1,1,0.79909664
1,1,0.9921516
1,1,0.95706713
1,1,0.67482954
1,1,0.9385853
1,1,0.99280703
1,1,0.97994643
1,1,0.7096018
1,1,0.96769106
1,1,0.9534071
1,1,0.9642249
1,1,0.76664066
1,1,0.9320057
1,1,0.9407967
1,1,0.59745026
1,1,0.79948556
1,0,0.21726342
1,1,0.63411874
1,1,0.8835011
1,1,0.8872606
1,1,0.9601763
1,1,0.9735494
1,1,0.9284833
1,1,0.9657936
1,1,0.72770345
1,1,0.89210814
1,1,0.984616
1,1,0.99305785
1,1,0.7830998
1,1,0.980703
1,1,0.9730266
1,1,0.88220876
1,1,0.91931856
1,1,0.54776984
1,1,0.98260385
1,1,0.9709533
1,1,0.5973111
1,1,0.8552426
1,1,0.95702493
1,1,0.8938639
1,1,0.98894453
1,1,0.7275598
1,1,0.93494105
1,1,0.97201467
1,1,0.65671074
1,1,0.9048553
1,1,0.9048553
1,1,0.99859816
